image_path,class
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/273.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/274.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/275.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/276.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/277.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/278.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/279.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/280.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/281.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/282.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/283.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/284.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/285.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/286.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/287.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/288.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/289.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/290.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/291.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/292.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/293.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/294.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/295.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/296.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/297.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/298.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/299.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/300.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/301.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/302.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/303.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/304.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/305.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/306.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/307.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/308.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/309.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/310.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/311.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/312.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/313.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/314.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/315.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/316.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/317.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/318.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/screw/train/good/319.png,screw
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/000.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/001.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/002.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/003.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/004.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/005.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/006.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/007.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/008.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/009.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/010.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/011.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/012.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/013.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/014.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/015.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/crack/016.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/000.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/001.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/002.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/003.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/004.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/005.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/006.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/007.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/008.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/009.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/010.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/011.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/012.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/013.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/014.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/015.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/016.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/glue_strip/017.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/000.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/001.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/002.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/003.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/004.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/005.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/006.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/007.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/008.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/009.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/010.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/011.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/012.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/013.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/014.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/015.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/016.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/017.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/018.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/019.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/020.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/021.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/022.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/023.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/024.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/025.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/026.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/027.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/028.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/029.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/030.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/031.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/good/032.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/000.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/001.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/002.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/003.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/004.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/005.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/006.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/007.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/008.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/009.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/010.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/011.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/012.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/013.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/014.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/gray_stroke/015.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/000.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/001.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/002.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/003.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/004.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/005.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/006.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/007.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/008.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/009.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/010.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/011.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/012.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/013.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/014.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/015.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/016.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/oil/017.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/000.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/001.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/002.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/003.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/004.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/005.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/006.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/007.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/008.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/009.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/010.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/011.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/012.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/013.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/test/rough/014.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/000.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/001.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/002.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/003.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/004.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/005.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/006.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/007.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/008.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/009.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/010.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/011.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/012.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/013.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/014.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/015.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/016.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/017.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/018.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/019.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/020.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/021.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/022.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/023.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/024.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/025.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/026.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/027.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/028.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/029.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/030.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/031.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/032.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/033.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/034.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/035.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/036.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/037.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/038.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/039.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/040.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/041.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/042.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/043.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/044.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/045.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/046.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/047.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/048.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/049.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/050.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/051.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/052.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/053.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/054.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/055.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/056.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/057.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/058.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/059.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/060.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/061.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/062.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/063.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/064.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/065.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/066.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/067.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/068.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/069.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/070.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/071.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/072.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/073.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/074.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/075.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/076.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/077.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/078.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/079.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/080.png,tile
/data/rrjha/AP/AdaCLIP_Denoiser/datasets/mvtec_anomaly_detection/tile/train/good/081.png,tile
